timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1619158175967,191,Twitter-0,301,Moved Permanently,Thread Group 1-5,,true,,600,129,20,20,http://www.twitter.com/intent/tweet,191,0,6
1619158176160,237,Twitter-1,301,Moved Permanently,Thread Group 1-5,,true,,642,129,20,20,https://www.twitter.com/intent/tweet,237,0,36
1619158176399,334,Twitter-2,200,OK,Thread Group 1-5,text,true,,66848,125,20,20,https://twitter.com/intent/tweet,246,0,41
1619158175832,1065,Quora ,200,OK,Thread Group 1-19,text,true,,159972,377,20,20,https://softwaremon.quora.com/,33,0,10
1619158175832,33,Quora -0,301,Moved Permanently,Thread Group 1-19,,true,,328,127,20,20,http://www.softwaremon.quora.com/,33,0,10
1619158175865,262,Quora -1,301,Moved Permanently,Thread Group 1-19,,true,,633,127,20,20,https://www.softwaremon.quora.com/,262,0,0
1619158176128,769,Quora -2,200,OK,Thread Group 1-19,text,true,,159011,123,20,20,https://softwaremon.quora.com/,304,0,0
1619158175910,1044,Twitter,200,OK,Thread Group 1-17,text,true,,68084,383,20,20,https://twitter.com/intent/tweet,192,0,18
1619158175910,192,Twitter-0,301,Moved Permanently,Thread Group 1-17,,true,,614,129,20,20,http://www.twitter.com/intent/tweet,192,0,18
1619158176104,226,Twitter-1,301,Moved Permanently,Thread Group 1-17,,true,,642,129,20,20,https://www.twitter.com/intent/tweet,226,0,54
1619158176331,623,Twitter-2,200,OK,Thread Group 1-17,text,true,,66828,125,20,20,https://twitter.com/intent/tweet,275,0,65
1619158175929,1046,Quora ,200,OK,Thread Group 1-6,text,true,,159996,377,20,20,https://softwaremon.quora.com/,15,0,9
1619158175929,15,Quora -0,301,Moved Permanently,Thread Group 1-6,,true,,328,127,20,20,http://www.softwaremon.quora.com/,15,0,9
1619158175945,259,Quora -1,301,Moved Permanently,Thread Group 1-6,,true,,631,127,20,20,https://www.softwaremon.quora.com/,259,0,0
1619158176204,771,Quora -2,200,OK,Thread Group 1-6,text,true,,159037,123,20,20,https://softwaremon.quora.com/,284,0,0
1619158175989,1034,Quora ,200,OK,Thread Group 1-3,text,true,,159986,377,20,20,https://softwaremon.quora.com/,10,0,4
1619158175989,10,Quora -0,301,Moved Permanently,Thread Group 1-3,,true,,328,127,20,20,http://www.softwaremon.quora.com/,10,0,4
1619158175999,258,Quora -1,301,Moved Permanently,Thread Group 1-3,,true,,631,127,20,20,https://www.softwaremon.quora.com/,258,0,0
1619158176257,766,Quora -2,200,OK,Thread Group 1-3,text,true,,159027,123,20,20,https://softwaremon.quora.com/,292,0,0
1619158176286,849,Twitter,200,OK,Thread Group 1-9,text,true,,68117,383,20,20,https://twitter.com/intent/tweet,182,0,6
1619158176286,182,Twitter-0,301,Moved Permanently,Thread Group 1-9,,true,,614,129,20,20,http://www.twitter.com/intent/tweet,182,0,6
1619158176470,405,Twitter-1,301,Moved Permanently,Thread Group 1-9,,true,,656,129,20,20,https://www.twitter.com/intent/tweet,405,0,28
1619158176877,258,Twitter-2,200,OK,Thread Group 1-9,text,true,,66847,125,20,20,https://twitter.com/intent/tweet,225,0,26
1619158176728,497,Facebook,200,OK,Thread Group 1-16,text,true,,192439,236,20,20,https://www.facebook.com/,216,0,0
1619158176728,216,Facebook-0,301,Moved Permanently,Thread Group 1-16,text,true,,349,118,20,20,http://www.facebook.com/,216,0,0
1619158176945,280,Facebook-1,200,OK,Thread Group 1-16,text,true,,192090,118,20,20,https://www.facebook.com/,261,0,0
1619158176179,1059,Quora ,200,OK,Thread Group 1-8,text,true,,159955,377,20,20,https://softwaremon.quora.com/,19,0,12
1619158176179,19,Quora -0,301,Moved Permanently,Thread Group 1-8,,true,,328,127,20,20,http://www.softwaremon.quora.com/,19,0,12
1619158176198,268,Quora -1,301,Moved Permanently,Thread Group 1-8,,true,,633,127,20,20,https://www.softwaremon.quora.com/,268,0,0
1619158176466,772,Quora -2,200,OK,Thread Group 1-8,text,true,,158994,123,20,20,https://softwaremon.quora.com/,281,0,0
1619158176183,1071,Quora ,200,OK,Thread Group 1-1,text,true,,160049,377,20,20,https://softwaremon.quora.com/,15,0,8
1619158176183,15,Quora -0,301,Moved Permanently,Thread Group 1-1,,true,,328,127,20,20,http://www.softwaremon.quora.com/,15,0,8
1619158176198,270,Quora -1,301,Moved Permanently,Thread Group 1-1,,true,,631,127,20,20,https://www.softwaremon.quora.com/,270,0,0
1619158176468,786,Quora -2,200,OK,Thread Group 1-1,text,true,,159090,123,20,20,https://softwaremon.quora.com/,297,0,0
1619158176043,1237,Quora ,200,OK,Thread Group 1-18,text,true,,160017,377,20,20,https://softwaremon.quora.com/,16,0,7
1619158176043,16,Quora -0,301,Moved Permanently,Thread Group 1-18,,true,,328,127,20,20,http://www.softwaremon.quora.com/,16,0,7
1619158176059,264,Quora -1,301,Moved Permanently,Thread Group 1-18,,true,,631,127,20,20,https://www.softwaremon.quora.com/,264,0,0
1619158176323,957,Quora -2,200,OK,Thread Group 1-18,text,true,,159058,123,20,20,https://softwaremon.quora.com/,486,0,0
1619158176898,531,Facebook,200,OK,Thread Group 1-19,text,true,,192473,236,20,20,https://www.facebook.com/,204,0,0
1619158176898,204,Facebook-0,301,Moved Permanently,Thread Group 1-19,text,true,,366,118,20,20,http://www.facebook.com/,204,0,0
1619158177102,327,Facebook-1,200,OK,Thread Group 1-19,text,true,,192107,118,20,20,https://www.facebook.com/,267,0,0
1619158176427,1050,Quora ,200,OK,Thread Group 1-11,text,true,,160002,377,20,20,https://softwaremon.quora.com/,11,0,6
1619158176427,11,Quora -0,301,Moved Permanently,Thread Group 1-11,,true,,328,127,20,20,http://www.softwaremon.quora.com/,11,0,6
1619158176438,275,Quora -1,301,Moved Permanently,Thread Group 1-11,,true,,632,127,20,20,https://www.softwaremon.quora.com/,275,0,0
1619158176713,764,Quora -2,200,OK,Thread Group 1-11,text,true,,159042,123,20,20,https://softwaremon.quora.com/,284,0,0
1619158176176,1310,Quora ,200,OK,Thread Group 1-7,text,true,,159981,377,20,20,https://softwaremon.quora.com/,22,0,15
1619158176176,22,Quora -0,301,Moved Permanently,Thread Group 1-7,,true,,328,127,20,20,http://www.softwaremon.quora.com/,22,0,15
1619158176198,268,Quora -1,301,Moved Permanently,Thread Group 1-7,,true,,631,127,20,20,https://www.softwaremon.quora.com/,268,0,0
1619158176466,1020,Quora -2,200,OK,Thread Group 1-7,text,true,,159022,123,20,20,https://softwaremon.quora.com/,290,0,0
1619158176427,1070,Quora ,200,OK,Thread Group 1-14,text,true,,159995,377,20,20,https://softwaremon.quora.com/,11,0,6
1619158176427,11,Quora -0,301,Moved Permanently,Thread Group 1-14,,true,,328,127,20,20,http://www.softwaremon.quora.com/,11,0,6
1619158176438,275,Quora -1,301,Moved Permanently,Thread Group 1-14,,true,,631,127,20,20,https://www.softwaremon.quora.com/,275,0,0
1619158176713,784,Quora -2,200,OK,Thread Group 1-14,text,true,,159036,123,20,20,https://softwaremon.quora.com/,299,0,0
1619158176454,1060,Quora ,200,OK,Thread Group 1-13,text,true,,160011,377,20,20,https://softwaremon.quora.com/,19,0,13
1619158176454,19,Quora -0,301,Moved Permanently,Thread Group 1-13,,true,,328,127,20,20,http://www.softwaremon.quora.com/,19,0,13
1619158176473,265,Quora -1,301,Moved Permanently,Thread Group 1-13,,true,,633,127,20,20,https://www.softwaremon.quora.com/,265,0,0
1619158176738,776,Quora -2,200,OK,Thread Group 1-13,text,true,,159050,123,20,20,https://softwaremon.quora.com/,292,0,0
1619158176427,1092,Quora ,200,OK,Thread Group 1-4,text,true,,159979,377,20,20,https://softwaremon.quora.com/,11,0,6
1619158176427,11,Quora -0,301,Moved Permanently,Thread Group 1-4,,true,,328,127,20,20,http://www.softwaremon.quora.com/,11,0,6
1619158176438,281,Quora -1,301,Moved Permanently,Thread Group 1-4,,true,,632,127,20,20,https://www.softwaremon.quora.com/,281,0,0
1619158176719,800,Quora -2,200,OK,Thread Group 1-4,text,true,,159019,123,20,20,https://softwaremon.quora.com/,286,0,0
1619158177024,501,Facebook,200,OK,Thread Group 1-3,text,true,,192457,236,20,20,https://www.facebook.com/,201,0,0
1619158177024,201,Facebook-0,301,Moved Permanently,Thread Group 1-3,text,true,,349,118,20,20,http://www.facebook.com/,201,0,0
1619158177225,300,Facebook-1,200,OK,Thread Group 1-3,text,true,,192108,118,20,20,https://www.facebook.com/,268,0,0
1619158176289,1282,Quora ,200,OK,Thread Group 1-20,text,true,,159981,377,20,20,https://softwaremon.quora.com/,10,0,5
1619158176289,10,Quora -0,301,Moved Permanently,Thread Group 1-20,,true,,328,127,20,20,http://www.softwaremon.quora.com/,10,0,5
1619158176300,265,Quora -1,301,Moved Permanently,Thread Group 1-20,,true,,632,127,20,20,https://www.softwaremon.quora.com/,265,0,0
1619158176565,1006,Quora -2,200,OK,Thread Group 1-20,text,true,,159021,123,20,20,https://softwaremon.quora.com/,524,0,0
1619158176975,691,Facebook,200,OK,Thread Group 1-6,text,true,,192455,236,20,20,https://www.facebook.com/,211,0,0
1619158176975,211,Facebook-0,301,Moved Permanently,Thread Group 1-6,text,true,,349,118,20,20,http://www.facebook.com/,211,0,0
1619158177186,480,Facebook-1,200,OK,Thread Group 1-6,text,true,,192106,118,20,20,https://www.facebook.com/,271,0,0
1619158176118,1582,Quora ,200,OK,Thread Group 1-12,text,true,,159982,377,20,20,https://softwaremon.quora.com/,22,0,8
1619158176118,22,Quora -0,301,Moved Permanently,Thread Group 1-12,,true,,328,127,20,20,http://www.softwaremon.quora.com/,22,0,8
1619158176140,261,Quora -1,301,Moved Permanently,Thread Group 1-12,,true,,633,127,20,20,https://www.softwaremon.quora.com/,261,0,0
1619158176401,1299,Quora -2,200,OK,Thread Group 1-12,text,true,,159021,123,20,20,https://softwaremon.quora.com/,543,0,0
1619158176635,1082,Quora ,200,OK,Thread Group 1-15,text,true,,160004,377,20,20,https://softwaremon.quora.com/,26,0,6
1619158176635,26,Quora -0,301,Moved Permanently,Thread Group 1-15,,true,,328,127,20,20,http://www.softwaremon.quora.com/,26,0,6
1619158176662,282,Quora -1,301,Moved Permanently,Thread Group 1-15,,true,,632,127,20,20,https://www.softwaremon.quora.com/,282,0,0
1619158176945,772,Quora -2,200,OK,Thread Group 1-15,text,true,,159044,123,20,20,https://softwaremon.quora.com/,286,0,0
1619158177239,501,Facebook,200,OK,Thread Group 1-8,text,true,,192459,236,20,20,https://www.facebook.com/,200,0,0
1619158177239,200,Facebook-0,301,Moved Permanently,Thread Group 1-8,text,true,,349,118,20,20,http://www.facebook.com/,200,0,0
1619158177439,301,Facebook-1,200,OK,Thread Group 1-8,text,true,,192110,118,20,20,https://www.facebook.com/,275,0,0
1619158177255,524,Facebook,200,OK,Thread Group 1-1,text,true,,192457,236,20,20,https://www.facebook.com/,200,0,0
1619158177255,200,Facebook-0,301,Moved Permanently,Thread Group 1-1,text,true,,349,118,20,20,http://www.facebook.com/,200,0,0
1619158177455,324,Facebook-1,200,OK,Thread Group 1-1,text,true,,192108,118,20,20,https://www.facebook.com/,272,0,0
1619158177281,501,Facebook,200,OK,Thread Group 1-18,text,true,,192478,236,20,20,https://www.facebook.com/,206,0,0
1619158177281,206,Facebook-0,301,Moved Permanently,Thread Group 1-18,text,true,,366,118,20,20,http://www.facebook.com/,206,0,0
1619158177487,295,Facebook-1,200,OK,Thread Group 1-18,text,true,,192112,118,20,20,https://www.facebook.com/,274,0,0
1619158176559,1235,Quora ,200,OK,Thread Group 1-2,text,true,,159998,377,20,20,https://softwaremon.quora.com/,11,0,5
1619158176559,11,Quora -0,301,Moved Permanently,Thread Group 1-2,,true,,328,127,20,20,http://www.softwaremon.quora.com/,11,0,5
1619158176570,256,Quora -1,301,Moved Permanently,Thread Group 1-2,,true,,633,127,20,20,https://www.softwaremon.quora.com/,256,0,0
1619158176827,967,Quora -2,200,OK,Thread Group 1-2,text,true,,159037,123,20,20,https://softwaremon.quora.com/,510,0,0
1619158177226,607,Twitter,200,OK,Thread Group 1-16,text,true,,68090,383,20,20,https://twitter.com/intent/tweet,203,0,0
1619158177226,203,Twitter-0,301,Moved Permanently,Thread Group 1-16,,true,,600,129,20,20,http://www.twitter.com/intent/tweet,203,0,0
1619158177429,173,Twitter-1,301,Moved Permanently,Thread Group 1-16,,true,,642,129,20,20,https://www.twitter.com/intent/tweet,173,0,0
1619158177602,231,Twitter-2,200,OK,Thread Group 1-16,text,true,,66848,125,20,20,https://twitter.com/intent/tweet,200,0,0
1619158177478,487,Facebook,200,OK,Thread Group 1-11,text,true,,192477,236,20,20,https://www.facebook.com/,199,0,0
1619158177478,199,Facebook-0,301,Moved Permanently,Thread Group 1-11,text,true,,349,118,20,20,http://www.facebook.com/,199,0,0
1619158177678,287,Facebook-1,200,OK,Thread Group 1-11,text,true,,192128,118,20,20,https://www.facebook.com/,267,0,0
1619158176644,1350,Quora ,200,OK,Thread Group 1-10,text,true,,159993,377,20,20,https://softwaremon.quora.com/,57,0,17
1619158176644,57,Quora -0,301,Moved Permanently,Thread Group 1-10,,true,,328,127,20,20,http://www.softwaremon.quora.com/,57,0,17
1619158176701,274,Quora -1,301,Moved Permanently,Thread Group 1-10,,true,,632,127,20,20,https://www.softwaremon.quora.com/,274,0,0
1619158176975,1019,Quora -2,200,OK,Thread Group 1-10,text,true,,159033,123,20,20,https://softwaremon.quora.com/,519,0,0
1619158177497,536,Facebook,200,OK,Thread Group 1-14,text,true,,192472,236,20,20,https://www.facebook.com/,203,0,0
1619158177497,203,Facebook-0,301,Moved Permanently,Thread Group 1-14,text,true,,366,118,20,20,http://www.facebook.com/,203,0,0
1619158177700,333,Facebook-1,200,OK,Thread Group 1-14,text,true,,192106,118,20,20,https://www.facebook.com/,267,0,0
1619158177488,545,Facebook,200,OK,Thread Group 1-7,text,true,,192466,236,20,20,https://www.facebook.com/,200,0,0
1619158177488,200,Facebook-0,301,Moved Permanently,Thread Group 1-7,text,true,,366,118,20,20,http://www.facebook.com/,200,0,0
1619158177688,345,Facebook-1,200,OK,Thread Group 1-7,text,true,,192100,118,20,20,https://www.facebook.com/,276,0,0
1619158177430,604,Twitter,200,OK,Thread Group 1-19,text,true,,68118,383,20,20,https://twitter.com/intent/tweet,172,0,0
1619158177430,172,Twitter-0,301,Moved Permanently,Thread Group 1-19,,true,,614,129,20,20,http://www.twitter.com/intent/tweet,172,0,0
1619158177602,176,Twitter-1,301,Moved Permanently,Thread Group 1-19,,true,,656,129,20,20,https://www.twitter.com/intent/tweet,176,0,0
1619158177778,256,Twitter-2,200,OK,Thread Group 1-19,text,true,,66848,125,20,20,https://twitter.com/intent/tweet,223,0,0
1619158177515,534,Facebook,200,OK,Thread Group 1-13,text,true,,192457,236,20,20,https://www.facebook.com/,204,0,0
1619158177515,204,Facebook-0,301,Moved Permanently,Thread Group 1-13,text,true,,349,118,20,20,http://www.facebook.com/,204,0,0
1619158177719,330,Facebook-1,200,OK,Thread Group 1-13,text,true,,192108,118,20,20,https://www.facebook.com/,289,0,0
1619158177136,927,Quora ,200,OK,Thread Group 1-9,text,true,,159993,377,20,20,https://softwaremon.quora.com/,36,0,16
1619158177520,543,Facebook,200,OK,Thread Group 1-4,text,true,,192467,236,20,20,https://www.facebook.com/,201,0,0
1619158177136,36,Quora -0,301,Moved Permanently,Thread Group 1-9,,true,,328,127,20,20,http://www.softwaremon.quora.com/,36,0,16
1619158177520,201,Facebook-0,301,Moved Permanently,Thread Group 1-4,text,true,,366,118,20,20,http://www.facebook.com/,201,0,0
1619158177172,265,Quora -1,301,Moved Permanently,Thread Group 1-9,,true,,632,127,20,20,https://www.softwaremon.quora.com/,265,0,0
1619158177722,341,Facebook-1,200,OK,Thread Group 1-4,text,true,,192101,118,20,20,https://www.facebook.com/,295,0,0
1619158177438,625,Quora -2,200,OK,Thread Group 1-9,text,true,,159033,123,20,20,https://softwaremon.quora.com/,297,0,0
1619158177572,515,Facebook,200,OK,Thread Group 1-20,text,true,,192475,236,20,20,https://www.facebook.com/,206,0,0
1619158177572,206,Facebook-0,301,Moved Permanently,Thread Group 1-20,text,true,,366,118,20,20,http://www.facebook.com/,206,0,0
1619158177778,309,Facebook-1,200,OK,Thread Group 1-20,text,true,,192109,118,20,20,https://www.facebook.com/,288,0,0
1619158177525,581,Twitter,200,OK,Thread Group 1-3,text,true,,68329,383,20,20,https://twitter.com/intent/tweet,174,0,0
1619158177525,174,Twitter-0,301,Moved Permanently,Thread Group 1-3,,true,,614,129,20,20,http://www.twitter.com/intent/tweet,174,0,0
1619158177700,173,Twitter-1,301,Moved Permanently,Thread Group 1-3,,true,,642,129,20,20,https://www.twitter.com/intent/tweet,173,0,0
1619158177874,232,Twitter-2,200,OK,Thread Group 1-3,text,true,,67073,125,20,20,https://twitter.com/intent/tweet,205,0,0
1619158177700,546,Facebook,200,OK,Thread Group 1-12,text,true,,192456,236,20,20,https://www.facebook.com/,207,0,0
1619158177700,207,Facebook-0,301,Moved Permanently,Thread Group 1-12,text,true,,349,118,20,20,http://www.facebook.com/,207,0,0
1619158177908,338,Facebook-1,200,OK,Thread Group 1-12,text,true,,192107,118,20,20,https://www.facebook.com/,286,0,0
1619158177666,610,Twitter,200,OK,Thread Group 1-6,text,true,,68090,383,20,20,https://twitter.com/intent/tweet,174,0,0
1619158177666,174,Twitter-0,301,Moved Permanently,Thread Group 1-6,,true,,600,129,20,20,http://www.twitter.com/intent/tweet,174,0,0
1619158177840,193,Twitter-1,301,Moved Permanently,Thread Group 1-6,,true,,642,129,20,20,https://www.twitter.com/intent/tweet,193,0,0
1619158178033,243,Twitter-2,200,OK,Thread Group 1-6,text,true,,66848,125,20,20,https://twitter.com/intent/tweet,222,0,0
1619158177718,558,Facebook,200,OK,Thread Group 1-15,text,true,,192466,236,20,20,https://www.facebook.com/,213,0,0
1619158177718,213,Facebook-0,301,Moved Permanently,Thread Group 1-15,text,true,,349,118,20,20,http://www.facebook.com/,213,0,0
1619158177931,345,Facebook-1,200,OK,Thread Group 1-15,text,true,,192117,118,20,20,https://www.facebook.com/,316,0,0
1619158176955,1363,Quora ,200,OK,Thread Group 1-17,text,true,,159984,377,20,20,https://softwaremon.quora.com/,20,0,10
1619158176955,20,Quora -0,301,Moved Permanently,Thread Group 1-17,,true,,328,127,20,20,http://www.softwaremon.quora.com/,20,0,10
1619158176975,266,Quora -1,301,Moved Permanently,Thread Group 1-17,,true,,631,127,20,20,https://www.softwaremon.quora.com/,266,0,0
1619158177241,1077,Quora -2,200,OK,Thread Group 1-17,text,true,,159025,123,20,20,https://softwaremon.quora.com/,599,0,0
1619158177795,526,Facebook,200,OK,Thread Group 1-2,text,true,,192475,236,20,20,https://www.facebook.com/,238,0,0
1619158177795,238,Facebook-0,301,Moved Permanently,Thread Group 1-2,text,true,,366,118,20,20,http://www.facebook.com/,238,0,0
1619158178033,288,Facebook-1,200,OK,Thread Group 1-2,text,true,,192109,118,20,20,https://www.facebook.com/,264,0,0
1619158177741,600,Twitter,200,OK,Thread Group 1-8,text,true,,68090,383,20,20,https://twitter.com/intent/tweet,190,0,0
1619158177741,190,Twitter-0,301,Moved Permanently,Thread Group 1-8,,true,,600,129,20,20,http://www.twitter.com/intent/tweet,190,0,0
1619158177931,175,Twitter-1,301,Moved Permanently,Thread Group 1-8,,true,,642,129,20,20,https://www.twitter.com/intent/tweet,175,0,0
1619158178107,234,Twitter-2,200,OK,Thread Group 1-8,text,true,,66848,125,20,20,https://twitter.com/intent/tweet,212,0,0
1619158177783,577,Twitter,200,OK,Thread Group 1-18,text,true,,68104,383,20,20,https://twitter.com/intent/tweet,177,0,0
1619158177783,177,Twitter-0,301,Moved Permanently,Thread Group 1-18,,true,,614,129,20,20,http://www.twitter.com/intent/tweet,177,0,0
1619158177961,171,Twitter-1,301,Moved Permanently,Thread Group 1-18,,true,,642,129,20,20,https://www.twitter.com/intent/tweet,171,0,0
1619158178132,228,Twitter-2,200,OK,Thread Group 1-18,text,true,,66848,125,20,20,https://twitter.com/intent/tweet,199,0,0
1619158177779,586,Twitter,200,OK,Thread Group 1-1,text,true,,68118,383,20,20,https://twitter.com/intent/tweet,180,0,0
1619158177779,180,Twitter-0,301,Moved Permanently,Thread Group 1-1,,true,,614,129,20,20,http://www.twitter.com/intent/tweet,180,0,0
1619158177959,173,Twitter-1,301,Moved Permanently,Thread Group 1-1,,true,,656,129,20,20,https://www.twitter.com/intent/tweet,173,0,0
1619158178132,233,Twitter-2,200,OK,Thread Group 1-1,text,true,,66848,125,20,20,https://twitter.com/intent/tweet,212,0,0
1619158177965,613,Twitter,200,OK,Thread Group 1-11,text,true,,68103,383,20,20,https://twitter.com/intent/tweet,181,0,0
1619158177965,181,Twitter-0,301,Moved Permanently,Thread Group 1-11,,true,,614,129,20,20,http://www.twitter.com/intent/tweet,181,0,0
1619158178146,175,Twitter-1,301,Moved Permanently,Thread Group 1-11,,true,,642,129,20,20,https://www.twitter.com/intent/tweet,175,0,0
1619158178321,257,Twitter-2,200,OK,Thread Group 1-11,text,true,,66847,125,20,20,https://twitter.com/intent/tweet,233,0,0
1619158178064,520,Facebook,200,OK,Thread Group 1-9,text,true,,192452,236,20,20,https://www.facebook.com/,203,0,0
1619158178064,203,Facebook-0,301,Moved Permanently,Thread Group 1-9,text,true,,349,118,20,20,http://www.facebook.com/,203,0,0
1619158178267,317,Facebook-1,200,OK,Thread Group 1-9,text,true,,192103,118,20,20,https://www.facebook.com/,291,0,0
1619158178033,608,Twitter,200,OK,Thread Group 1-14,text,true,,68090,383,20,20,https://twitter.com/intent/tweet,213,0,0
1619158178033,213,Twitter-0,301,Moved Permanently,Thread Group 1-14,,true,,600,129,20,20,http://www.twitter.com/intent/tweet,213,0,0
1619158178246,175,Twitter-1,301,Moved Permanently,Thread Group 1-14,,true,,642,129,20,20,https://www.twitter.com/intent/tweet,175,0,0
1619158178421,220,Twitter-2,200,OK,Thread Group 1-14,text,true,,66848,125,20,20,https://twitter.com/intent/tweet,210,0,0
1619158178034,614,Twitter,200,OK,Thread Group 1-7,text,true,,68089,383,20,20,https://twitter.com/intent/tweet,208,0,0
1619158178034,208,Twitter-0,301,Moved Permanently,Thread Group 1-7,,true,,600,129,20,20,http://www.twitter.com/intent/tweet,208,0,0
1619158178242,172,Twitter-1,301,Moved Permanently,Thread Group 1-7,,true,,642,129,20,20,https://www.twitter.com/intent/tweet,172,0,0
1619158178415,233,Twitter-2,200,OK,Thread Group 1-7,text,true,,66847,125,20,20,https://twitter.com/intent/tweet,216,0,0
1619158177995,675,Facebook,200,OK,Thread Group 1-10,text,true,,192477,236,20,20,https://www.facebook.com/,207,0,0
1619158177995,207,Facebook-0,301,Moved Permanently,Thread Group 1-10,text,true,,366,118,20,20,http://www.facebook.com/,207,0,0
1619158178202,468,Facebook-1,200,OK,Thread Group 1-10,text,true,,192111,118,20,20,https://www.facebook.com/,272,0,0
1619158178064,607,Twitter,200,OK,Thread Group 1-4,text,true,,68295,383,20,20,https://twitter.com/intent/tweet,191,0,0
1619158178064,191,Twitter-0,301,Moved Permanently,Thread Group 1-4,,true,,600,129,20,20,http://www.twitter.com/intent/tweet,191,0,0
1619158178255,182,Twitter-1,301,Moved Permanently,Thread Group 1-4,,true,,642,129,20,20,https://www.twitter.com/intent/tweet,182,0,0
1619158178438,233,Twitter-2,200,OK,Thread Group 1-4,text,true,,67053,125,20,20,https://twitter.com/intent/tweet,204,0,0
1619158176734,2028,Quora ,200,OK,Thread Group 1-5,text,true,,159997,377,20,20,https://softwaremon.quora.com/,11,0,6
1619158176734,11,Quora -0,301,Moved Permanently,Thread Group 1-5,,true,,328,127,20,20,http://www.softwaremon.quora.com/,11,0,6
1619158176745,276,Quora -1,301,Moved Permanently,Thread Group 1-5,,true,,633,127,20,20,https://www.softwaremon.quora.com/,276,0,0
1619158177022,1740,Quora -2,200,OK,Thread Group 1-5,text,true,,159036,123,20,20,https://softwaremon.quora.com/,1027,0,0
1619158178247,612,Twitter,200,OK,Thread Group 1-12,text,true,,68104,383,20,20,https://twitter.com/intent/tweet,181,0,0
1619158178247,181,Twitter-0,301,Moved Permanently,Thread Group 1-12,,true,,614,129,20,20,http://www.twitter.com/intent/tweet,181,0,0
1619158178428,171,Twitter-1,301,Moved Permanently,Thread Group 1-12,,true,,642,129,20,20,https://www.twitter.com/intent/tweet,171,0,0
1619158178599,260,Twitter-2,200,OK,Thread Group 1-12,text,true,,66848,125,20,20,https://twitter.com/intent/tweet,206,0,0
1619158178277,608,Twitter,200,OK,Thread Group 1-15,text,true,,68117,383,20,20,https://twitter.com/intent/tweet,173,0,0
1619158178318,567,Facebook,200,OK,Thread Group 1-17,text,true,,192460,236,20,20,https://www.facebook.com/,236,0,0
1619158178277,173,Twitter-0,301,Moved Permanently,Thread Group 1-15,,true,,614,129,20,20,http://www.twitter.com/intent/tweet,173,0,0
1619158178450,181,Twitter-1,301,Moved Permanently,Thread Group 1-15,,true,,656,129,20,20,https://www.twitter.com/intent/tweet,181,0,0
1619158178632,253,Twitter-2,200,OK,Thread Group 1-15,text,true,,66847,125,20,20,https://twitter.com/intent/tweet,232,0,0
1619158178318,236,Facebook-0,301,Moved Permanently,Thread Group 1-17,text,true,,349,118,20,20,http://www.facebook.com/,236,0,0
1619158178554,331,Facebook-1,200,OK,Thread Group 1-17,text,true,,192111,118,20,20,https://www.facebook.com/,305,0,0
1619158178050,919,Twitter,200,OK,Thread Group 1-13,text,true,,68070,383,20,20,https://twitter.com/intent/tweet,203,0,0
1619158178050,203,Twitter-0,301,Moved Permanently,Thread Group 1-13,,true,,600,129,20,20,http://www.twitter.com/intent/tweet,203,0,0
1619158178253,184,Twitter-1,301,Moved Permanently,Thread Group 1-13,,true,,642,129,20,20,https://www.twitter.com/intent/tweet,184,0,0
1619158178438,531,Twitter-2,200,OK,Thread Group 1-13,text,true,,66828,125,20,20,https://twitter.com/intent/tweet,206,0,0
1619158178088,902,Twitter,200,OK,Thread Group 1-20,text,true,,68273,383,20,20,https://twitter.com/intent/tweet,173,0,0
1619158178088,173,Twitter-0,301,Moved Permanently,Thread Group 1-20,,true,,600,129,20,20,http://www.twitter.com/intent/tweet,173,0,0
1619158178262,175,Twitter-1,301,Moved Permanently,Thread Group 1-20,,true,,642,129,20,20,https://www.twitter.com/intent/tweet,175,0,0
1619158178438,552,Twitter-2,200,OK,Thread Group 1-20,text,true,,67031,125,20,20,https://twitter.com/intent/tweet,225,0,0
1619158178321,818,Twitter,200,OK,Thread Group 1-2,text,true,,69035,383,20,20,https://twitter.com/intent/tweet,172,0,0
1619158178321,172,Twitter-0,301,Moved Permanently,Thread Group 1-2,,true,,600,129,20,20,http://www.twitter.com/intent/tweet,172,0,0
1619158178493,177,Twitter-1,301,Moved Permanently,Thread Group 1-2,,true,,642,129,20,20,https://www.twitter.com/intent/tweet,177,0,0
1619158178671,468,Twitter-2,200,OK,Thread Group 1-2,text,true,,67793,125,20,20,https://twitter.com/intent/tweet,208,0,0
1619158178585,585,Twitter,200,OK,Thread Group 1-9,text,true,,68323,383,20,20,https://twitter.com/intent/tweet,178,0,0
1619158178585,178,Twitter-0,301,Moved Permanently,Thread Group 1-9,,true,,614,129,20,20,http://www.twitter.com/intent/tweet,178,0,0
1619158178763,172,Twitter-1,301,Moved Permanently,Thread Group 1-9,,true,,656,129,20,20,https://www.twitter.com/intent/tweet,172,0,0
1619158178935,235,Twitter-2,200,OK,Thread Group 1-9,text,true,,67053,125,20,20,https://twitter.com/intent/tweet,216,0,0
1619158178671,616,Twitter,200,OK,Thread Group 1-10,text,true,,68104,383,20,20,https://twitter.com/intent/tweet,200,0,0
